Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","1993","1993","tonnes","3809372","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","1994","1994","tonnes","3916386","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","1995","1995","tonnes","4236253","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","1996","1996","tonnes","4229142","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","1997","1997","tonnes","4407665","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","1998","1998","tonnes","4106698","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","1999","1999","tonnes","4570640","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2000","2000","tonnes","4929570","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2001","2001","tonnes","5059360","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2002","2002","tonnes","5274826","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2003","2003","tonnes","5368977","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2004","2004","tonnes","5631250","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2005","2005","tonnes","6298225","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2006","2006","tonnes","6794564","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2007","2007","tonnes","7484073","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2008","2008","tonnes","8687624","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2009","2009","tonnes","9013186","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2010","2010","tonnes","9101341","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2011","2011","tonnes","9165046","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2012","2012","tonnes","9226768","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2013","2013","tonnes","8646417","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2014","2014","tonnes","5707074","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2015","2015","tonnes","5840124","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2016","2016","tonnes","5829142","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","486","Bananes","2017","2017","tonnes","6041369","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1961","1961","tonnes","800","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1962","1962","tonnes","950","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1963","1963","tonnes","1197","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1964","1964","tonnes","841","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1965","1965","tonnes","850","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1966","1966","tonnes","883","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1967","1967","tonnes","800","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1968","1968","tonnes","732","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1969","1969","tonnes","500","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1970","1970","tonnes","452","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1971","1971","tonnes","240","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1972","1972","tonnes","449","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1973","1973","tonnes","450","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1974","1974","tonnes","573","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1975","1975","tonnes","600","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1976","1976","tonnes","838","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1977","1977","tonnes","850","F","Estimation FAO"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1978","1978","tonnes","688","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1979","1979","tonnes","661","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1980","1980","tonnes","450","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1981","1981","tonnes","234","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1982","1982","tonnes","319","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1983","1983","tonnes","358","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1984","1984","tonnes","530","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1985","1985","tonnes","1179","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1986","1986","tonnes","1283","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1987","1987","tonnes","2584","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1988","1988","tonnes","2428","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1989","1989","tonnes","1916","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1990","1990","tonnes","2044","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1991","1991","tonnes","1503","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1992","1992","tonnes","1582","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1993","1993","tonnes","1534","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1994","1994","tonnes","1610","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1995","1995","tonnes","1616","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1996","1996","tonnes","1694","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1997","1997","tonnes","1729","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1998","1998","tonnes","2366","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","1999","1999","tonnes","2486","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2000","2000","tonnes","2099","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2001","2001","tonnes","2107","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2002","2002","tonnes","2100","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2003","2003","tonnes","1922","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2004","2004","tonnes","1953","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2005","2005","tonnes","2151","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2006","2006","tonnes","2252","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2007","2007","tonnes","2455","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2008","2008","tonnes","2076","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2009","2009","tonnes","1704","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2010","2010","tonnes","1403","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2011","2011","tonnes","1191","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2012","2012","tonnes","1085","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2013","2013","tonnes","1038","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2014","2014","tonnes","1000","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2015","2015","tonnes","965","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2016","2016","tonnes","943","","Donnée officielle"
"QC","Cultures","171","Philippines","5510","Production","497","Citrons et limes","2017","2017","tonnes","975","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1961","1961","tonnes","415","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1962","1962","tonnes","425","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1963","1963","tonnes","435","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1964","1964","tonnes","450","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1965","1965","tonnes","460","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1966","1966","tonnes","475","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1967","1967","tonnes","485","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1968","1968","tonnes","500","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1969","1969","tonnes","520","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1970","1970","tonnes","535","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1971","1971","tonnes","550","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1972","1972","tonnes","570","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1973","1973","tonnes","600","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1974","1974","tonnes","630","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1975","1975","tonnes","650","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1976","1976","tonnes","680","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1977","1977","tonnes","700","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1978","1978","tonnes","700","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1979","1979","tonnes","700","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1980","1980","tonnes","700","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1981","1981","tonnes","700","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1982","1982","tonnes","700","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1983","1983","tonnes","500","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1984","1984","tonnes","540","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1985","1985","tonnes","695","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1986","1986","tonnes","694","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1987","1987","tonnes","493","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1988","1988","tonnes","460","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1989","1989","tonnes","530","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1990","1990","tonnes","440","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1991","1991","tonnes","643","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1992","1992","tonnes","513","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1993","1993","tonnes","601","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1994","1994","tonnes","696","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1995","1995","tonnes","704","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1996","1996","tonnes","628","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1997","1997","tonnes","730","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1998","1998","tonnes","507","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","1999","1999","tonnes","469","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2000","2000","tonnes","500","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2001","2001","tonnes","551","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2002","2002","tonnes","700","F","Estimation FAO"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2003","2003","tonnes","814","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2004","2004","tonnes","859","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2005","2005","tonnes","972","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2006","2006","tonnes","558","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2007","2007","tonnes","567","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2008","2008","tonnes","192","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2009","2009","tonnes","120","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2010","2010","tonnes","236","","Donnée officielle"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2011","2011","tonnes","189","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2012","2012","tonnes","196","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2013","2013","tonnes","211","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2014","2014","tonnes","210","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2015","2015","tonnes","223","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2016","2016","tonnes","217","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","70","Polynésie française","5510","Production","486","Bananes","2017","2017","tonnes","211","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1961","1961","tonnes","115350","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1962","1962","tonnes","115350","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1963","1963","tonnes","118800","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1964","1964","tonnes","106950","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1965","1965","tonnes","117600","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1966","1966","tonnes","109950","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1967","1967","tonnes","107250","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1968","1968","tonnes","105300","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1969","1969","tonnes","112650","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1970","1970","tonnes","112500","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1971","1971","tonnes","114000","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1972","1972","tonnes","114600","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1973","1973","tonnes","108750","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1974","1974","tonnes","110250","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1975","1975","tonnes","111600","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1976","1976","tonnes","112500","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1977","1977","tonnes","113286","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1978","1978","tonnes","113286","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1979","1979","tonnes","112984","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1980","1980","tonnes","101957","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1981","1981","tonnes","109057","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1982","1982","tonnes","103921","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1983","1983","tonnes","98936","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1984","1984","tonnes","96368","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1985","1985","tonnes","90024","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1986","1986","tonnes","90176","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1987","1987","tonnes","90206","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1988","1988","tonnes","88967","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1989","1989","tonnes","84587","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1990","1990","tonnes","66914","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1991","1991","tonnes","67987","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1992","1992","tonnes","62338","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1993","1993","tonnes","48400","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1994","1994","tonnes","54377","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1995","1995","tonnes","48335","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1996","1996","tonnes","48033","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1997","1997","tonnes","38215","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1998","1998","tonnes","49270","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","1999","1999","tonnes","31716","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2000","2000","tonnes","56182","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2001","2001","tonnes","47565","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2002","2002","tonnes","49918","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2003","2003","tonnes","51916","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2004","2004","tonnes","56490","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2005","2005","tonnes","52201","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2006","2006","tonnes","52250","F","Estimation FAO"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2007","2007","tonnes","53500","F","Estimation FAO"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2008","2008","tonnes","57597","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2009","2009","tonnes","59247","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2010","2010","tonnes","61874","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2011","2011","tonnes","63944","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2012","2012","tonnes","66100","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2013","2013","tonnes","68312","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2014","2014","tonnes","74031","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2015","2015","tonnes","78311","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2016","2016","tonnes","74907","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","486","Bananes","2017","2017","tonnes","73755","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1961","1961","tonnes","2000","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1962","1962","tonnes","6000","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1963","1963","tonnes","4000","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1964","1964","tonnes","3000","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1965","1965","tonnes","3434","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1966","1966","tonnes","3220","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1967","1967","tonnes","2812","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1968","1968","tonnes","2903","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1969","1969","tonnes","3629","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1970","1970","tonnes","3266","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1971","1971","tonnes","5352","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1972","1972","tonnes","4354","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1973","1973","tonnes","2540","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1974","1974","tonnes","3107","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1975","1975","tonnes","3654","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1976","1976","tonnes","3570","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1977","1977","tonnes","3175","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1978","1978","tonnes","2994","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1979","1979","tonnes","3053","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1980","1980","tonnes","3427","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1981","1981","tonnes","4065","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1982","1982","tonnes","3664","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1983","1983","tonnes","3573","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1984","1984","tonnes","3288","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1985","1985","tonnes","4540","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1986","1986","tonnes","3320","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1987","1987","tonnes","3615","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1988","1988","tonnes","3704","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1989","1989","tonnes","3672","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1990","1990","tonnes","3735","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1991","1991","tonnes","3463","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1992","1992","tonnes","3435","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1993","1993","tonnes","3709","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1994","1994","tonnes","2995","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1995","1995","tonnes","2994","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1996","1996","tonnes","3000","F","Estimation FAO"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1997","1997","tonnes","2440","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1998","1998","tonnes","1811","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","1999","1999","tonnes","1503","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2000","2000","tonnes","1272","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2001","2001","tonnes","1093","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2002","2002","tonnes","1139","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2003","2003","tonnes","38","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2004","2004","tonnes","40","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2005","2005","tonnes","222","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2006","2006","tonnes","250","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2007","2007","tonnes","250","F","Estimation FAO"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2008","2008","tonnes","231","Im","Données de la FAO basées sur une méthodologie d'imputation"
